Row.names,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,control,ms_level,1290_IARS49_WH1 (1).mzXML,1290_IARS49_WH2.mzXML,1290_IARS49_WH3.mzXML,1290_IARS49_WH4.mzXML
FT0176,119.079720313909,119.079166065998,119.1078265338,488.992,450.180816650391,509.556,11,4,1,5258001.43273086,38825.7434847413,8998122.41075421,28396.4915824586
FT0177,119.079579490957,119.079434907893,119.081419502299,374.493286132812,372.321624755859,389.053344726562,8,4,1,7708663.18740972,2524685.17546874,1784537.01665625,27291.2326837464
FT0178,119.048980477365,119.04875847129,119.107833427309,807.156005859375,761.975341796875,826.063598632812,9,4,1,471150.372687509,1167293.75490929,1122536.09912267,435087.809440113
FT0179,119.079623217903,119.07946330653,119.107895014645,698.750549316406,694.093872070312,701.942,6,4,1,2091545.96693662,96575.3548673494,160136.967949218,2477393.38382812
FT0180,119.08525161543,119.085136226157,119.085327184616,1220.06689697266,1219.09680175781,1249.30310058594,6,4,1,1123883.40850782,1126191.03234895,1048081.67461458,1196022.56087143
FT0181,119.048849206172,119.048791283786,119.048879136353,990.874328613281,989.901,991.877624511719,4,4,1,698825.487250227,450087.400376161,509723.99865747,307271.773746095
FT0182,119.085174230562,119.085167914056,119.085203750048,1577.55361572266,1576.62512207031,1578.49133300781,4,4,1,1719788.40483051,1668457.33174484,1719385.46627381,1216969.24590329
FT0183,119.070062864008,119.051991818817,119.079590889311,123.728866577148,123.683639526367,175.652,17,4,1,151656.796666666,92369.9414046875,82167.1173578125,169256.143975781
FT0184,119.075511322117,119.071499924993,119.079594407324,238.625602722168,237.524063110352,239.700424194336,4,2,1,355600.236547154,NA,1074079.69272656,NA
FT0185,120.036913474888,120.036913474888,120.036913474888,158.382202148438,158.382202148438,158.382202148438,1,1,1,NA,NA,NA,208049.021208385
FT0186,120.111175351031,120.052218894901,120.111369469103,723.957,678.476,807.299743652344,34,4,1,404302.893138281,300702.670634769,837471.418199999,232198.52492188
FT0187,120.111220828235,120.111124149459,120.111277272771,502.346572875977,491.960113525391,511.61,8,4,1,239014.481460937,1183788.02338672,707682.200272884,1296499.23250483
FT0188,120.088541611156,120.088520530248,120.088629200383,1577.55511474609,1577.53723144531,1577.57,4,4,1,100736.472455567,109233.268765696,48151.4447037757,80287.9869475449
FT0189,120.052247643774,120.052247643774,120.052247643774,991.934326171875,991.934326171875,991.934326171875,1,1,1,34214.4053776043,NA,NA,NA
FT0190,120.088629787039,120.088629787039,120.088629787039,1218.13684082031,1218.13684082031,1218.13684082031,1,1,1,NA,NA,61610.4569789474,NA
FT0191,120.055472881367,120.055382461405,120.103172527498,160.269577026367,123.683639526367,253.408187866211,21,4,1,34589.4263929946,343868.14390039,301205.551062498,42070.5238916452
FT0192,120.978919737898,120.978695270479,120.9789595978,2308.51196289062,2223.30102539062,2332.98,5,2,1,NA,396225.288632216,319053.869979775,NA
FT0193,121.028172257204,121.02814779507,121.028196719338,1323.86547851562,1323.47802734375,1324.2529296875,2,2,1,NA,NA,45199.9621582045,109128.108886515
FT0194,120.979101819581,120.979101819581,120.979101819581,2429.72021484375,2429.72021484375,2429.72021484375,1,1,1,121463.734392439,NA,NA,NA
FT0195,121.028127497625,121.028127497625,121.028127497625,1012.32598876953,1012.32598876953,1012.32598876953,1,1,1,NA,NA,20420.0636987304,NA
FT0196,121.064515500002,121.064105286653,121.064615312788,846.383824707031,826.9453125,867.668212890625,10,4,1,2393461.38442762,567797.045439129,1893997.68797221,2896651.03351663
FT0197,121.08704487387,121.064464924338,121.087135208454,123.728866577148,123.683639526367,141.737899780273,7,4,1,423172.008503723,313052.579489136,326827.399354095,249581.610716797
FT0198,121.08672245981,121.08654512036,121.087080641301,239.451309204102,239.098052978516,239.700424194336,6,4,1,493149.378283691,369028.694117065,956907.144053313,1158150.82720169
FT0199,121.087050059687,121.086852876963,121.08712491076,608.917572021484,565.299682617188,609.810119628906,6,3,1,281742.045052979,NA,550124.632878908,286063.997545243
FT0200,121.049263729896,121.049217478168,121.04933638778,987.958618164062,986.87255859375,988.921,3,3,1,NA,27347.3938091636,28019.3086642454,33583.4401474605
FT0201,122.057330632126,122.056969274929,122.08083000594,1545.00284423828,1441.439453125,1645.58,102,4,1,6222710.21457202,2854567.59335164,4429788.50127926,12252216.623502
FT0202,122.057344306952,122.05716383723,122.059806561207,2286.52514648438,2223.30102539062,2431.03295898438,63,4,1,42769.9065719583,3573868.51457972,20534734.7949101,2824225.53499984
FT0203,122.057343026,122.057031311336,122.057608803113,2030.41314697266,1935.70202636719,2118.95,94,4,1,5998621.01757812,2266357.16687506,3305947.47487696,2327219.94916668
FT0204,122.057354841524,122.057189559854,122.05784906887,1790.52,1724.81091308594,1849.36120605469,64,4,1,6585057.95094059,4621081.37933112,2418904.45963078,2649447.83859378
FT0205,122.057377412048,122.057179746243,122.057595385243,2172.79614257812,2125.92,2222.25146484375,50,4,1,7419889.11816406,3254306.06484398,3171853.62937487,4686814.12604181
FT0206,122.057363918706,122.057148978072,122.057641945312,1891.35534667969,1859.88916015625,1932.49182128906,40,4,1,5878397.15941108,4441698.17437496,2452458.87046865,8286048.43693747
FT0207,122.057358497393,122.057157616519,122.057798526995,1689.65102050781,1650.55895996094,1719.416015625,34,4,1,4303780.36861612,3119206.84762506,4863445.35444443,5934230.85744152
FT0208,122.057328333863,122.057030262199,122.08082657131,1382.87,1319.62841796875,1439.35327148438,51,4,1,1372938.09484866,5169139.88210227,2345969.62300001,6607242.28517369
FT0209,122.057326644406,122.057010130833,122.072462557539,1259.87906738281,1192.31787109375,1314.49426269531,48,4,1,3897579.89541666,1806761.25187503,3779355.00421874,2586300.48945319
FT0210,122.057321535867,122.057036450662,122.072435167963,996.673,897.91455078125,1080.36,67,4,1,3405105.40389179,1146511.63364687,1870271.63399999,51789.8271421184
FT0211,122.057378484534,122.043682904377,122.071167419989,212.108,122.801,332.311492919922,75,4,1,233920.323081164,361882.435664795,142361.309179688,586067.933885423
FT0212,122.057331322189,122.056972484501,122.080946401169,1131.88018798828,1084.97180175781,1186.95031738281,38,4,1,1228343.85468748,1624924.75987499,1327373.74406253,126537.009099469
FT0213,122.057337375589,122.057077603247,122.06795663652,826.9453125,757.669,892.914,47,4,1,57133.8446552737,51321.7811667478,101978.260136487,76555.8877441394
FT0214,122.057353226759,122.05718274516,122.057466250801,556.870284423828,479.694549560547,632.952,48,4,1,412904.889140624,629413.147323241,452328.86145833,309295.564589065
FT0215,122.057373105767,122.057286375159,122.057490240484,405.953079223633,336.669891357422,476.849,42,4,1,238279.353894531,257891.068917968,151531.707779296,265329.013199869
FT0216,122.057350559295,122.057127440932,122.057507468137,696.012431640625,644.313,753.583618164062,36,4,1,1118301.93396976,355376.515921881,567938.397545764,417316.380349996
FT0217,122.974453246339,122.974453246339,122.974453246339,2433.767578125,2433.767578125,2433.767578125,1,1,1,NA,NA,NA,49154.0370673823
FT0218,123.060670612543,123.060283614546,123.060772718979,2226.12,2028.80444335938,2337.76123046875,27,3,1,NA,570682.163359373,444145.986604168,814915.758571328
FT0219,123.047059053505,123.047001051635,123.047137184511,158.828468322754,158.382202148438,159.326,4,4,1,981087.844531246,734366.687734374,1950291.86765299,2412168.92072615
FT0220,123.060680797012,123.060596060876,123.06073940214,1535.11401367188,1459.94091796875,1654.6884765625,7,1,1,NA,NA,74411.0792968748,NA
FT0221,123.060684242097,123.060678809929,123.060689674265,1943.72290039062,1937.61633300781,1949.82946777344,2,1,1,NA,NA,546790.684613129,NA
FT0222,123.060695623026,123.060667399387,123.060723846664,1800.43865966797,1790.94958496094,1809.927734375,2,1,1,NA,NA,86598.8306901069,NA
FT0223,123.06070849632,123.06070849632,123.06070849632,1341.84509277344,1341.84509277344,1341.84509277344,1,1,1,NA,NA,230254.977638156,NA
FT0224,124.142499465878,124.142478929786,124.142553155485,1063.53,1062.19995117188,1080.95837402344,5,4,1,204753.687340265,137153.161458336,189984.922275471,182523.252035482
FT0225,124.060920391683,124.060907057656,124.06093372571,453.363051025391,452.342102050781,454.384,2,2,1,NA,20672.9318248535,16955.4717188964,NA
FT0226,125.023066605999,125.0214642241,125.023385714816,259.823348999023,220.286575317383,286.56,16,4,1,25052.5790714518,1324322.06088616,945538.895495176,2231616.56597742
FT0227,125.03859553132,125.038527969237,125.03859553132,988.921,934.226,988.921,3,1,1,NA,345131.307855863,NA,NA
FT0228,125.038534204878,125.038528782835,125.038619701883,612.463,593.355041503906,659.819091796875,3,2,1,NA,225935.470904015,245163.479044922,NA
FT0229,125.038580908502,125.038580908502,125.038580908502,777.789,777.789,777.789,1,1,1,NA,306018.55878222,NA,NA
FT0230,125.05938244373,125.05938244373,125.05938244373,594.31,594.31,594.31,1,1,1,NA,248872.004509374,NA,NA
FT0231,125.985983958021,125.985287799186,125.98631688261,1769.595703125,1656.75720214844,1893.61,238,4,1,434493.63260435,965327.374374987,346823.27734374,872096.969027781
FT0232,125.985944020295,125.985544404698,125.986144838349,2229.92919921875,2114.06372070312,2342.23754882812,242,4,1,371243.944703129,439836.280774727,664728.008975705,195792.664140604
FT0233,125.985951561122,125.985674628415,125.986035518815,2058.23388671875,2005.49,2108.11279296875,103,4,1,113531.705815423,249507.511475495,134235.737687498,113030.289667957
FT0234,125.985970249953,125.985733743333,125.986228237335,1948.009765625,1896.67907714844,2001.9951171875,95,4,1,663982.868671881,168232.555677079,405104.002942709,230284.865234382
FT0235,125.985964835765,125.985662254818,125.986227408804,1429.87414550781,1303.91479492188,1542.61,198,4,1,1457784.992583,457098.308789087,1526160.02747559,407434.583789068
FT0236,125.985956966353,125.985534374727,125.986067285764,1604.48486328125,1544.91564941406,1652.73,104,4,1,702082.139427081,858063.595898433,501231.831445324,1142694.02843473
FT0237,125.985962975186,125.985698439167,125.986202128315,1201.33581542969,1097.91394042969,1302.05,157,4,1,4110257.27212151,1685683.37905639,807766.341093744,2702976.212637
FT0238,125.985959498899,125.985647957385,125.986306945931,1043.49987792969,1000.54626464844,1081.99645996094,59,4,1,741838.53616699,730679.911687499,1254621.49714934,942652.61245534
FT0239,125.985991238629,125.985909043251,125.986087644261,583.256927490234,463.665893554688,629.835021972656,20,4,1,75979.6315673848,127397.400105469,109065.841500001,86075.0047597671
FT0240,125.985964017221,125.985233397509,125.9862071152,869.723266601562,654.5400390625,987.924,157,4,1,1507765.85108073,1393960.85244743,1560566.31884202,219166.29
FT0241,126.099844612898,126.099785730491,126.099903495304,1011.9255065918,1011.36254882812,1012.48846435547,2,2,1,36753.9833251952,NA,38470.6079735387,NA
FT0242,127.038728037836,127.038676330505,127.038779745166,139.514629364014,127.283790588379,151.745468139648,2,2,1,360274.28740625,NA,461065.882218748,NA
FT0243,127.075083312142,127.038601542792,127.075172707847,472.844046142578,424.102233886719,544.320434570312,12,4,1,180014.825463868,982821.342367196,4794911.47005018,4520759.63430718
FT0244,127.075059601525,127.06760420212,127.075094864003,665.491149902344,606.235229492188,731.379028320312,16,4,1,583373.16784536,526354.999650687,505229.893089671,305073.792979169
FT0245,127.075067377159,127.075044375603,127.075138089266,804.250793457031,766.723327636719,826.9453125,11,2,1,558928.725727254,NA,157282.671655467,NA
FT0246,127.075094330063,127.015115394801,127.075163719994,995.699645996094,929.435363769531,1100.720703125,10,3,1,83678.017060548,28882.1888067384,370541.117100001,NA
FT0247,127.075021238332,127.07477259785,127.075067049012,239.888343811035,230.529342651367,249.247344970703,4,1,1,NA,NA,1146602.85530973,NA
FT0248,127.075016287114,127.075015347976,127.075017226252,1526.29119873047,1517.46838378906,1535.11401367188,4,1,1,NA,NA,52021.3028320311,NA
FT0249,127.07507901383,127.07507901383,127.075162011858,360.506896972656,360.506896972656,377.494018554688,3,2,1,189641.497732812,NA,511453.425020141,NA
FT0250,127.07510352081,127.07510352081,127.07510352081,1241.50903320312,1241.50903320312,1241.50903320312,1,1,1,70781.2428222673,NA,NA,NA
FT0251,127.075055387088,127.07502059909,127.075202974701,150.481353759766,134.536804199219,176.721527099609,6,3,1,95912.6873291014,NA,326810.986652561,126799.671654785
FT0252,127.963771554218,127.955601420352,127.979040875024,2433.767578125,2425.73779296875,2437.94,10,4,1,23104.4050823976,65414.2814746735,82684.5478943459,29929.5828287758
FT0253,127.978972784245,127.978972784245,127.978972784245,123.693,123.693,123.693,1,1,1,NA,78263.1638047486,NA,NA
FT0254,128.070326232339,128.070262417111,128.070411306594,599.88818359375,573.917,610.703,9,4,1,1157927.95269267,3123284.74114276,5325126.78825001,3213510.82192565
FT0255,128.115476291266,128.115371447094,128.115537213396,1115.18855957031,1114.84228515625,1115.30590820312,4,4,1,110125.831894533,150899.716230467,74398.6485913116,159495.92700287
FT0256,128.061806299016,128.061753920768,128.061825777444,1312.75433349609,1309.84,1313.54370117188,4,4,1,44952.3053278143,19977.5443176267,46629.288146972,58870.7067354906
FT0257,128.042074995218,128.04204659435,128.070413021396,459.529449462891,432.427642822266,469.73583984375,4,3,1,378483.064374999,NA,145863.636511323,95618.563995163
FT0258,128.070358174768,128.070318627903,128.070397721634,699.879366699219,699.651733398438,700.107,2,2,1,1008749.58841146,801346.13960432,NA,NA
FT0259,128.061767129762,128.061730283009,128.061803976515,990.932281494141,989.930236816406,991.934326171875,2,2,1,36793.1961380803,NA,NA,26438.0096608887
FT0260,128.106983845495,128.106983845495,128.106983845495,282.305480957031,282.305480957031,282.305480957031,1,1,1,437079.688575623,NA,NA,NA
FT0261,129.017978275299,129.017957940754,129.017998609844,136.805641479492,136.346282958984,137.265,2,2,1,NA,210296.598797607,NA,185090.125498278
FT0262,129.054432789906,129.054261152592,129.073723508565,605.792266845703,583.793029785156,613.35302734375,14,4,1,95298.0199047875,245888.532417854,89776.1172517106,123487.427262498
FT0263,129.054448708793,129.054440311942,129.090821640236,706.815150390625,693.189453125,762.8623046875,10,3,1,111855.547305175,119175.963706641,NA,109289.767015625
FT0264,129.054461891026,129.054329343277,129.090648868683,827.040649414062,786.859313964844,924.888366699219,10,3,1,763290.378366702,NA,86579.6383359356,2258936.20705156
FT0265,129.054469404454,129.054422296845,129.09084588747,481.727081298828,460.501953125,514.634582519531,7,1,1,180822.133932619,NA,NA,NA
FT0266,129.069582376754,129.069385355048,129.090742801873,1312.93029785156,1312.57836914062,1365.97814941406,7,4,1,569748.186963645,792023.847541353,754964.594309769,510774.659856773
FT0267,129.051909450521,129.051871170728,129.05193536138,2309.98608398438,2282.89965820312,2336.7939453125,6,1,1,NA,NA,124508.039578127,NA
FT0268,129.054424269016,129.054422043541,129.054426494491,359.363159179688,349.664093017578,369.062225341797,4,1,1,208568.220146484,NA,NA,NA
FT0269,129.090729331281,129.069697434874,129.090789892558,1119.16772460938,1098.83642578125,1129.80749511719,3,1,1,27353.0479162603,NA,NA,NA
FT0270,129.090738536638,129.090738536638,129.090738536638,1446.91882324219,1446.91882324219,1446.91882324219,1,1,1,58520.6440136715,NA,NA,NA
FT0271,129.127170734654,129.127170734654,129.127170734654,1552.15222167969,1552.15222167969,1552.15222167969,1,1,1,NA,NA,NA,115665.900558592
FT0272,129.054454424414,129.054202303517,129.090866475354,170.814831787109,124.613731384277,260.892028808594,20,4,1,3143850.61373047,704931.049974124,875792.58260156,5821933.09326519
FT0273,129.979417316086,129.979347302432,129.979553336357,2436.42468261719,2432.33984375,2439.12,4,4,1,43370.5667504895,55455.6943359392,164033.838522518,119569.543988133
FT0274,130.158771368079,130.131141527688,130.158848551627,1488.19018554688,1360.34997558594,1653.76440429688,42,3,1,82390.7998217777,NA,75715.5050507837,97694.4480223317
FT0275,130.158766775618,130.057718445208,130.158878733819,944.905242919922,827.027893066406,1043.38342285156,28,4,1,746971.564609913,237636.02843448,99136.8393720714,210483.807059429
